Timestamp_ms,PendulumAngle,PendulumAngularVelocity,WheelSpeed,WheelAngle,TargetTorque
11069.0,0.1945,-1.0069,-0.0027,-0.0018,0.2103
11077.0,0.1846,-1.0219,0.0435,-0.0018,0.0981
11087.0,0.1737,-1.0479,0.0375,-0.0017,-0.1673
11100.0,0.1626,-1.0775,-0.016,-0.0018,-0.3519
11107.0,0.1522,-1.0865,-0.0591,-0.0018,-0.5556
11117.0,0.1412,-1.1001,-0.0018,-0.0019,-0.7188
11127.0,0.1296,-1.0993,-0.011,-0.0019,-0.9055
11138.0,0.1187,-1.1021,0.0394,-0.0018,-1.0711
11148.0,0.1076,-1.0964,0.0078,-0.0019,-1.2535
11158.0,0.096,-1.1013,-0.0128,-0.002,-1.3843
11168.0,0.0853,-1.1028,0.0018,-0.0017,-1.5136
11178.0,0.074,-1.1021,-0.0165,-0.0017,-1.7361
11190.0,0.0623,-1.0937,0.0183,-0.0019,-1.8821
11198.0,0.0517,-1.0825,-0.0449,-0.0019,-1.9942
11208.0,0.0409,-1.0474,0.0078,-0.0022,-2.1272
11221.0,0.0298,-1.0274,-0.0398,-0.0022,-2.1641
11228.0,0.0199,-1.0116,-0.032,-0.0025,-2.3055
11238.0,0.0096,-0.9912,-0.0114,-0.0025,-2.3719
11251.0,-0.0007,-0.9431,-0.0096,-0.0027,-2.4459
11258.0,-0.0099,-0.9373,-0.0215,-0.0028,-2.5486
11268.0,-0.0195,-0.9175,-0.0082,-0.0028,-2.6261
11278.0,-0.0291,-0.8902,-0.032,-0.0029,-2.6887
11289.0,-0.0379,-0.8448,-0.0169,-0.0031,-2.7463
11299.0,-0.0467,-0.8265,-0.0458,-0.0029,-2.727
11309.0,-0.0551,-0.7808,-0.0513,-0.0028,-2.7561
11319.0,-0.0629,-0.748,-0.0037,-0.0032,-2.815
11329.0,-0.0704,-0.7142,-0.0284,-0.0033,-2.823
11339.0,-0.0776,-0.6856,-0.0252,-0.0034,-2.836
11349.0,-0.0845,-0.6594,0.0018,-0.0033,-2.8581
11359.0,-0.0912,-0.6376,0.0371,-0.0034,-2.9361
11369.0,-0.0977,-0.6282,-0.0174,-0.0032,-2.9684
11379.0,-0.1039,-0.6113,-0.032,-0.0033,-3.0777
11389.0,-0.1103,-0.6141,0.0238,-0.0035,-3.1281
11399.0,-0.1165,-0.6258,0.0243,-0.0034,-3.183
11409.0,-0.1227,-0.6211,-0.0252,-0.0036,-3.373
11419.0,-0.1288,-0.6084,0.0188,-0.0037,-3.3569
11429.0,-0.1352,-0.6313,0.0032,-0.0037,-3.5172
11439.0,-0.1415,-0.6126,0.0508,-0.0035,-3.5653
11450.0,-0.1477,-0.6155,-0.0233,-0.0037,-3.7085
11460.0,-0.1539,-0.6062,0.0348,-0.0038,-3.7564
11470.0,-0.1601,-0.6046,-0.0568,-0.0037,-3.823
11480.0,-0.1662,-0.6004,-0.0069,-0.0039,-3.9269
11490.0,-0.1722,-0.596,-0.0394,-0.0039,-3.9844
11500.0,-0.1782,-0.6009,0.0334,-0.0039,-4.0919
11510.0,-0.1842,-0.5861,-0.0732,-0.0039,-4.1691
11520.0,-0.1903,-0.588,0.0041,-0.0041,-4.1744
11530.0,-0.1962,-0.5901,0.0092,-0.004,-4.3081
11540.0,-0.2023,-0.574,-0.0096,-0.0039,-4.3689
11550.0,-0.208,-0.5534,-0.0298,-0.0038,-4.389
11560.0,-0.2136,-0.5636,0.0114,-0.0039,-4.4764
11570.0,-0.2192,-0.5434,-0.005,-0.0038,-4.5044
11580.0,-0.2248,-0.5387,0.0293,-0.0037,-4.5689
11590.0,-0.2302,-0.5167,-0.0188,-0.0035,-4.6357
11600.0,-0.2354,-0.5123,-0.0494,-0.0039,-4.7415
11610.0,-0.2408,-0.5247,0.033,-0.0038,-4.7722
11620.0,-0.246,-0.513,-0.0119,-0.0037,-4.7838
11630.0,-0.2513,-0.5141,0.0449,-0.0039,-4.9269
11640.0,-0.2565,-0.5206,0.0842,-0.0037,-4.9979
11650.0,-0.2619,-0.5275,-0.0023,-0.0035,-5.1327
11660.0,-0.2671,-0.5076,0.0087,-0.0035,-5.1165
11670.0,-0.2723,-0.5182,0.027,-0.0032,-5.2109
11680.0,-0.2776,-0.5138,-0.0215,-0.0033,-5.3196
11691.0,-0.2827,-0.5121,0.0366,-0.0033,-5.3189
11701.0,-0.2882,-0.5411,-0.0101,-0.0032,-5.4161
11711.0,-0.2934,-0.5246,-0.0142,-0.0034,-5.5593
11721.0,-0.2988,-0.557,0.0549,-0.0033,-5.6529
11731.0,-0.3045,-0.5723,-0.005,-0.003,-5.8035
11741.0,-0.3103,-0.584,-0.0037,-0.0027,-5.886
11751.0,-0.3162,-0.596,-0.0087,-0.003,-6.0271
11761.0,-0.3222,-0.6026,0.0558,-0.0027,-6.0495
11771.0,-0.3283,-0.5993,-0.0169,-0.0027,-6.2536
11781.0,-0.3344,-0.5937,0.0298,-0.0025,-6.2688
11791.0,-0.3404,-0.58,0.0504,-0.0026,-6.3747
11801.0,-0.3463,-0.5787,-0.0096,-0.0027,-6.3988
11811.0,-0.3521,-0.5527,-0.0229,-0.0028,-6.4612
11821.0,-0.3577,-0.5347,0.0119,-0.0025,-6.432
11831.0,-0.363,-0.5157,-0.0082,-0.0025,-6.5146
11841.0,-0.3683,-0.4929,-0.0494,-0.0026,-6.5641
11852.0,-0.3732,-0.4676,-0.0298,-0.0028,-6.5284
11862.0,-0.3779,-0.4652,-0.0096,-0.0031,-6.6347
11872.0,-0.3826,-0.4519,0.027,-0.0031,-6.6569
11882.0,-0.3871,-0.4301,-0.0046,-0.003,-6.6784
11891.0,-0.3913,-0.4064,-0.0206,-0.0032,-6.6868
11902.0,-0.3954,-0.3977,-0.0201,-0.0034,-6.6789
11912.0,-0.3995,-0.3913,0.0215,-0.0035,-6.74
11922.0,-0.4034,-0.3717,0.076,-0.0033,-6.73
11932.0,-0.4071,-0.362,0.0275,-0.0032,-6.7429
11942.0,-0.4108,-0.3547,-0.0348,-0.0032,-6.7548
11952.0,-0.4143,-0.3459,0.043,-0.0031,-6.8047
11962.0,-0.4178,-0.3395,-0.0783,-0.0032,-6.875
11972.0,-0.4211,-0.3293,0.032,-0.0035,-6.8656
11982.0,-0.4245,-0.329,-0.0247,-0.0037,-6.9194
11992.0,-0.4278,-0.335,0.0888,-0.0037,-6.9576
12002.0,-0.4312,-0.329,-0.0211,-0.0037,-7.0366
12012.0,-0.4344,-0.3233,-0.0064,-0.0037,-7.0467
12022.0,-0.4379,-0.3569,0.0623,-0.0036,-7.1349
12032.0,-0.4415,-0.3568,0.0371,-0.0033,-7.2082
12042.0,-0.4449,-0.3331,-0.0266,-0.0034,-7.239
12052.0,-0.4484,-0.3407,-0.027,-0.0036,-7.2969
12062.0,-0.4519,-0.3306,-0.0293,-0.0036,-7.3012
12072.0,-0.4552,-0.3253,0.0206,-0.0037,-7.3445
12083.0,-0.4585,-0.2997,0.0275,-0.0039,-7.3883
12092.0,-0.4614,-0.2719,0.006,-0.0038,-7.2926
12102.0,-0.4641,-0.2627,-0.0124,-0.0037,-7.3405
12112.0,-0.4667,-0.2355,-0.0018,-0.0039,-7.2712
12122.0,-0.469,-0.2186,0.0087,-0.0037,-7.2791
12132.0,-0.471,-0.1862,-0.0298,-0.0037,-7.2415
12143.0,-0.4728,-0.1727,0.0256,-0.0037,-7.1807
12153.0,-0.4746,-0.1651,0.0005,-0.0038,-7.28
12163.0,-0.4761,-0.1471,0.0229,-0.0036,-7.1911
12173.0,-0.4776,-0.1346,0.006,-0.0038,-7.2494
12183.0,-0.479,-0.1299,-0.0394,-0.0038,-7.1645
12193.0,-0.4803,-0.1181,0.0476,-0.0038,-7.1656
12203.0,-0.4815,-0.1186,-0.0632,-0.0035,-7.1843
12213.0,-0.4826,-0.0852,0.038,-0.0036,-7.1417
12223.0,-0.4835,-0.0845,-0.027,-0.0036,-7.192
12233.0,-0.4843,-0.0696,-0.0073,-0.0036,-7.1301
12243.0,-0.4851,-0.0735,0.033,-0.0035,-7.1422
12253.0,-0.4858,-0.0675,0.0494,-0.0033,-7.1372
12263.0,-0.4865,-0.0597,-0.0146,-0.0034,-7.1377
12273.0,-0.487,-0.0601,-0.0403,-0.0035,-7.1246
12283.0,-0.4877,-0.0695,-0.0279,-0.0036,-7.132
12293.0,-0.4884,-0.081,0.011,-0.0035,-7.1646
12304.0,-0.4893,-0.0745,0.0142,-0.0034,-7.2381
12314.0,-0.4898,-0.0454,-0.0362,-0.0034,-7.1935
12324.0,-0.4904,-0.0741,0.0403,-0.0032,-7.1636
12334.0,-0.4911,-0.0667,0.022,-0.0033,-7.234
12347.0,-0.4918,-0.0557,0.0082,-0.003,-7.1959
12354.0,-0.4924,-0.0617,0.011,-0.0031,-7.2185
12364.0,-0.493,-0.0563,-0.0279,-0.0032,-7.2417
12374.0,-0.4936,-0.056,0.0183,-0.0032,-7.1794
12384.0,-0.4942,-0.0588,0.0407,-0.003,-7.1997
12394.0,-0.4948,-0.0591,-0.0064,-0.0029,-7.2294
12404.0,-0.4953,-0.0426,-0.0197,-0.0029,-7.1883
12415.0,-0.4957,-0.0423,0.0449,-0.0028,-7.2054
12425.0,-0.4961,-0.0334,0.0197,-0.0028,-7.1761
12435.0,-0.4965,-0.0278,0.0055,-0.0029,-7.2122
12445.0,-0.4967,-0.0233,-0.0137,-0.0029,-7.1735
12455.0,-0.497,-0.0191,-0.0046,-0.0029,-7.1991
12467.0,-0.4972,-0.0206,0.0064,-0.003,-7.1854
12475.0,-0.4974,-0.0202,-0.0179,-0.0029,-7.1693
12485.0,-0.4977,-0.0179,-0.0444,-0.0029,-7.2138
12497.0,-0.498,-0.0266,-0.0389,-0.0031,-7.2238
12505.0,-0.4982,-0.0081,-0.0485,-0.0035,-7.2143
12515.0,-0.4983,-0.009,0.0037,-0.0036,-7.1456
12528.0,-0.4985,0.0019,-0.0037,-0.004,-7.2186
12535.0,-0.4985,0.0138,0.0769,-0.0038,-7.1221
12545.0,-0.4984,0.0118,-0.0293,-0.0037,-7.0915
12558.0,-0.4983,0.0216,0.0124,-0.0039,-7.1574
12565.0,-0.4981,0.0186,-0.0513,-0.0038,-7.0656
12575.0,-0.498,0.0233,-0.0343,-0.0037,-7.0552
12585.0,-0.4978,0.0263,0.0618,-0.0037,-7.0982
12595.0,-0.4975,0.0275,0.0334,-0.0038,-7.0603
12605.0,-0.4973,0.0261,-0.0146,-0.0037,-7.0743
12618.0,-0.4969,0.0423,-0.0092,-0.0037,-7.0368
12626.0,-0.4966,0.0385,0.0407,-0.0035,-7.0149
12636.0,-0.4962,0.0514,0.0096,-0.0035,-7.0129
12648.0,-0.4958,0.0373,-0.0371,-0.0035,-7.013
12656.0,-0.4954,0.0399,-0.0092,-0.0035,-6.9847
12666.0,-0.495,0.0514,-0.0069,-0.0036,-6.9552
12678.0,-0.4945,0.0247,0.0471,-0.0033,-7.0062
12686.0,-0.4943,0.0224,-0.0655,-0.0034,-7.0434
12696.0,-0.4939,0.038,0.032,-0.0033,-6.9864
12706.0,-0.4937,0.0079,0.0375,-0.0032,-7.0029
12716.0,-0.4937,0.0026,-0.0092,-0.0032,-7.0798
12727.0,-0.4935,0.0131,0.0174,-0.0034,-7.0604
12739.0,-0.4934,0.0075,0.0201,-0.0033,-7.0456
12747.0,-0.4933,0.0279,-0.0197,-0.0035,-7.0548
12757.0,-0.4931,0.0159,-0.0046,-0.0036,-7.0141
12769.0,-0.493,0.0269,-0.0201,-0.0035,-7.0481
12779.0,-0.4927,0.0352,0.0179,-0.0035,-6.9758
12787.0,-0.4925,0.0316,-0.0499,-0.0034,-6.9808
12797.0,-0.492,0.0561,-0.0078,-0.0036,-6.9449
12807.0,-0.4917,0.0277,-0.0069,-0.0034,-6.9483
12817.0,-0.4914,0.0413,0.054,-0.003,-6.9015
12830.0,-0.4909,0.0592,-0.0334,-0.0029,-6.8758
12837.0,-0.4904,0.0431,-0.0339,-0.0029,-6.9057
12847.0,-0.4901,0.0341,0.0018,-0.0029,-6.9606
12857.0,-0.4896,0.0588,-0.0343,-0.003,-6.8853
12867.0,-0.4891,0.0469,-0.0078,-0.003,-6.8926
12877.0,-0.4887,0.0336,-0.0302,-0.0027,-6.8674
12887.0,-0.4883,0.0506,-0.0192,-0.0028,-6.8552
12897.0,-0.4879,0.0411,-0.0124,-0.0029,-6.9001
12908.0,-0.4876,0.0379,0.0018,-0.0027,-6.9063
12920.0,-0.4871,0.0508,0.0096,-0.0029,-6.8713
12930.0,-0.4867,0.0356,0.0069,-0.0026,-6.8528
12938.0,-0.4865,0.0202,0.0137,-0.0025,-6.9218
12950.0,-0.4862,0.0445,-0.0069,-0.0025,-6.8545
12958.0,-0.4858,0.0329,0.0,-0.0025,-6.8703
12968.0,-0.4855,0.0166,0.0105,-0.0026,-6.9193
12978.0,-0.4854,0.0199,-0.0096,-0.0028,-6.9474
12988.0,-0.4852,0.016,0.0069,-0.0029,-6.9047
12998.0,-0.4851,-0.0058,0.0192,-0.0029,-6.9403
13009.0,-0.4851,-0.0039,-0.011,-0.0029,-6.9858
13019.0,-0.4851,-0.0057,0.0275,-0.0028,-6.9661
13029.0,-0.4854,-0.0243,0.0064,-0.0028,-7.0343
13039.0,-0.4856,-0.0175,0.0522,-0.0026,-7.0009
13049.0,-0.4858,-0.03,-0.0298,-0.0025,-6.9978
13059.0,-0.4862,-0.0238,-0.0266,-0.0026,-7.035
13069.0,-0.4864,-0.0178,-0.0128,-0.0026,-7.0115
13079.0,-0.4866,-0.0178,0.0526,-0.0025,-7.0004
13089.0,-0.4869,-0.0235,0.0142,-0.0023,-7.0363
13099.0,-0.4871,-0.0097,-0.033,-0.0024,-7.0439
13109.0,-0.4872,-0.0093,-0.0128,-0.0026,-7.0059
13119.0,-0.4874,-0.0157,-0.0119,-0.0028,-7.0295
13129.0,-0.4874,0.0027,0.006,-0.003,-7.0112
13139.0,-0.4875,-0.0061,0.0146,-0.0032,-6.9839
13149.0,-0.4876,0.0083,0.0284,-0.0029,-6.9491
13159.0,-0.4875,0.0245,-0.0293,-0.0028,-6.9368
13169.0,-0.4873,0.0399,-0.0362,-0.0031,-6.9139
13180.0,-0.4868,0.0582,0.0233,-0.0034,-6.8519
13190.0,-0.4864,0.0538,0.0087,-0.0033,-6.7971
13200.0,-0.4857,0.083,0.0014,-0.0033,-6.7596
13210.0,-0.4849,0.0933,0.0215,-0.0035,-6.7416
13220.0,-0.4841,0.085,0.022,-0.0036,-6.7382
13230.0,-0.4833,0.097,0.0298,-0.0034,-6.6774
13240.0,-0.4822,0.1168,-0.0101,-0.0033,-6.6192
13250.0,-0.481,0.1317,0.0156,-0.0036,-6.6299
13260.0,-0.4797,0.1263,0.016,-0.0033,-6.5626
13270.0,-0.4785,0.1373,-0.0101,-0.003,-6.4959
13280.0,-0.4771,0.1573,0.0156,-0.0032,-6.4606
13290.0,-0.4755,0.1544,0.0215,-0.0031,-6.4254
13300.0,-0.474,0.1601,-0.0334,-0.0032,-6.4218
13310.0,-0.4722,0.1886,-0.0046,-0.0034,-6.3596
13320.0,-0.4704,0.1869,0.0591,-0.0033,-6.2833
13331.0,-0.4686,0.1943,0.054,-0.0031,-6.2226
13341.0,-0.4665,0.2182,-0.0151,-0.0032,-6.173
13351.0,-0.4644,0.2212,-0.0233,-0.0033,-6.1027
13361.0,-0.4622,0.2351,0.0023,-0.0033,-6.0549
13371.0,-0.4598,0.2344,-0.0179,-0.0032,-5.9613
13381.0,-0.4575,0.2457,0.0197,-0.0031,-5.965
13391.0,-0.455,0.2548,0.0009,-0.0031,-5.8997
13401.0,-0.4526,0.2499,-0.011,-0.003,-5.8708
13411.0,-0.4501,0.2549,0.0247,-0.003,-5.8088
13421.0,-0.4476,0.2554,0.0046,-0.0028,-5.7612
13431.0,-0.445,0.2532,0.0124,-0.0029,-5.726
13441.0,-0.4425,0.2514,0.0613,-0.0028,-5.7534
13451.0,-0.4399,0.2712,-0.0316,-0.0029,-5.6437
13461.0,-0.4373,0.2622,0.0504,-0.0029,-5.5564
13471.0,-0.4348,0.2545,-0.0339,-0.0029,-5.6127
13481.0,-0.4322,0.269,-0.0233,-0.0028,-5.4863
13491.0,-0.4294,0.2915,0.006,-0.003,-5.4707
13501.0,-0.4266,0.3006,0.0247,-0.003,-5.3659
13511.0,-0.4235,0.3087,-0.0261,-0.0028,-5.2553
13521.0,-0.4202,0.3461,0.0421,-0.0027,-5.2131
13531.0,-0.4167,0.3674,-0.0169,-0.0027,-5.0825
13541.0,-0.413,0.3914,0.0092,-0.0027,-4.9682
13552.0,-0.4091,0.4051,0.0449,-0.0028,-4.8681
13562.0,-0.405,0.438,0.0183,-0.0027,-4.7371
13572.0,-0.4005,0.4573,-0.0462,-0.0028,-4.6068
13582.0,-0.3957,0.4863,-0.0156,-0.0027,-4.4804
13592.0,-0.3909,0.5052,-0.0435,-0.0029,-4.3883
13602.0,-0.3859,0.5211,-0.0197,-0.0031,-4.2378
13612.0,-0.3806,0.5385,-0.0439,-0.0032,-4.0936
13622.0,-0.3753,0.5445,0.0179,-0.0032,-4.0183
13632.0,-0.3697,0.563,0.0403,-0.0035,-3.8947
13642.0,-0.3639,0.5516,0.0215,-0.0033,-3.8631
13652.0,-0.3586,0.579,-0.0041,-0.0036,-3.7588
13662.0,-0.3527,0.581,0.0046,-0.0038,-3.6574
13673.0,-0.3468,0.5673,0.0188,-0.0036,-3.4974
13685.0,-0.3409,0.5724,0.0307,-0.0037,-3.4945
13693.0,-0.3354,0.5725,-0.0586,-0.0036,-3.364
13703.0,-0.3294,0.5657,-0.0893,-0.0038,-3.3211
13713.0,-0.3236,0.5708,0.0462,-0.0036,-3.1995
13723.0,-0.3181,0.5598,-0.005,-0.0034,-3.1034
13733.0,-0.3125,0.5578,-0.0041,-0.0035,-3.0693
13746.0,-0.3067,0.5578,0.0389,-0.0034,-2.9942
13753.0,-0.3014,0.5456,-0.0215,-0.0034,-2.9046
13764.0,-0.2959,0.5441,0.0046,-0.0036,-2.8951
13776.0,-0.2902,0.5401,0.0069,-0.0035,-2.7755
13784.0,-0.2851,0.5416,-0.0179,-0.0034,-2.7217
13794.0,-0.2797,0.5511,-0.0577,-0.0036,-2.6632
13804.0,-0.2739,0.5686,0.022,-0.0036,-2.4727
13814.0,-0.2686,0.561,-0.0233,-0.0034,-2.4333
13824.0,-0.263,0.5765,-0.0677,-0.0037,-2.3848
13836.0,-0.2569,0.5827,0.0114,-0.0037,-2.1685
13844.0,-0.2514,0.5681,0.0357,-0.0036,-2.1459
13854.0,-0.2456,0.5946,-0.0279,-0.0033,-2.0018
13864.0,-0.2394,0.5977,-0.0458,-0.0036,-1.947
13874.0,-0.2338,0.5898,0.0439,-0.0034,-1.8696
13884.0,-0.2277,0.6138,0.0096,-0.0034,-1.7661
13897.0,-0.2215,0.6011,-0.011,-0.0032,-1.6666
13907.0,-0.2144,0.6086,0.0211,-0.0032,-1.5412
13917.0,-0.2083,0.5986,-0.0114,-0.0029,-1.4495
13927.0,-0.2022,0.6104,-0.0563,-0.0031,-1.4248
13937.0,-0.1962,0.6076,0.0009,-0.0031,-1.2819
13947.0,-0.1902,0.5929,0.0558,-0.0029,-1.2342
13957.0,-0.1841,0.6023,0.0307,-0.0031,-1.1913
13967.0,-0.1782,0.589,-0.0302,-0.0028,-1.0353
13977.0,-0.1723,0.5961,0.0119,-0.0029,-0.9818
13987.0,-0.1665,0.5714,-0.0005,-0.0028,-0.9028
13997.0,-0.1608,0.5772,-0.0105,-0.003,-0.9092
14007.0,-0.1551,0.5745,0.0522,-0.003,-0.7754
14017.0,-0.1494,0.5641,-0.0233,-0.0031,-0.7629
14027.0,-0.1439,0.5457,0.0005,-0.0033,-0.6834
14037.0,-0.1385,0.5303,0.0073,-0.0034,-0.6514
14047.0,-0.1331,0.5339,-0.0032,-0.0034,-0.6192
14057.0,-0.1278,0.554,0.0082,-0.0034,-0.4449
14067.0,-0.1223,0.5572,0.0215,-0.0034,-0.3399
14078.0,-0.1168,0.5738,0.0284,-0.0032,-0.2478
14088.0,-0.1111,0.6075,0.0096,-0.0031,-0.101
14098.0,-0.105,0.6397,-0.0009,-0.0032,0.0813
14107.0,-0.0987,0.6628,-0.0128,-0.0032,0.2265
14117.0,-0.0921,0.6761,0.0183,-0.0032,0.3579
14128.0,-0.0853,0.6941,-0.0124,-0.0034,0.5019
14138.0,-0.0784,0.6989,-0.0481,-0.0033,0.6157
14148.0,-0.0715,0.7059,-0.0467,-0.0035,0.7228
14158.0,-0.0643,0.7066,0.0256,-0.0036,0.847
14168.0,-0.0573,0.7001,0.0064,-0.0034,0.9226
14178.0,-0.0504,0.7011,0.0073,-0.0032,1.089
14188.0,-0.0435,0.6993,-0.0142,-0.0032,1.1752
14198.0,-0.0365,0.6951,-0.0302,-0.0032,1.238
14208.0,-0.0296,0.6903,-0.0032,-0.0031,1.3368
14218.0,-0.0226,0.6983,0.0343,-0.0032,1.4309
14228.0,-0.0156,0.6983,0.0005,-0.003,1.5732
14238.0,-0.0086,0.6979,-0.0009,-0.0032,1.6115
14248.0,-0.0018,0.6919,0.011,-0.003,1.7588
14258.0,0.0054,0.699,0.0389,-0.003,1.7969
14268.0,0.0121,0.6863,-0.071,-0.0032,1.8715
14278.0,0.019,0.6722,0.0018,-0.0035,1.9605
14288.0,0.0258,0.6738,-0.0027,-0.0035,2.0428
14298.0,0.0325,0.6768,-0.006,-0.0035,2.1358
14309.0,0.0393,0.6625,0.0362,-0.0035,2.2338
14319.0,0.0458,0.6456,0.0064,-0.0033,2.2872
14329.0,0.0521,0.6523,0.0545,-0.0032,2.3714
14339.0,0.0587,0.6601,-0.0119,-0.003,2.5007
14349.0,0.0653,0.6737,-0.0037,-0.0032,2.628
14359.0,0.0719,0.6729,0.033,-0.003,2.784
14369.0,0.0787,0.6813,0.0302,-0.003,2.8753
14379.0,0.0856,0.7001,-0.0311,-0.0033,2.9327
14389.0,0.0926,0.6923,0.0243,-0.0034,3.0794
14399.0,0.0994,0.6815,-0.0311,-0.0034,3.1221
14409.0,0.1063,0.6899,-0.0595,-0.0036,3.2145
14419.0,0.113,0.6606,-0.049,-0.0035,3.2858
14429.0,0.1195,0.6515,-0.0197,-0.0036,3.3299
14439.0,0.1261,0.6532,0.0037,-0.0039,3.4353
14449.0,0.1324,0.6123,-0.0087,-0.0039,3.4925
14460.0,0.1388,0.6219,0.0137,-0.004,3.5579
14470.0,0.1451,0.6128,0.0229,-0.004,3.6388
14482.0,0.1513,0.5917,0.0362,-0.004,3.7065
14490.0,0.157,0.5914,-0.0046,-0.0039,3.7789
14500.0,0.1629,0.5977,-0.0266,-0.0041,3.8434
14512.0,0.169,0.5681,-0.0536,-0.0042,3.8431
14520.0,0.1744,0.57,-0.0128,-0.0043,3.9325
14530.0,0.18,0.5577,-0.0027,-0.0044,3.9833
14543.0,0.1858,0.5453,0.0334,-0.0047,4.0179
14550.0,0.1909,0.529,-0.006,-0.0044,4.1061
14560.0,0.1962,0.5142,0.0027,-0.0043,4.0919
14573.0,0.2017,0.5206,-0.0256,-0.0045,4.2484
14580.0,0.2065,0.4923,-0.0499,-0.0045,4.2717
14591.0,0.2115,0.5115,-0.0206,-0.0048,4.283
14601.0,0.2167,0.5001,0.011,-0.0048,4.4029
14611.0,0.2214,0.5023,0.0211,-0.0049,4.4268
14621.0,0.2265,0.5001,0.0023,-0.0048,4.5312
14633.0,0.2316,0.4987,0.0192,-0.0047,4.5769
14641.0,0.2363,0.4945,-0.0165,-0.0047,4.6449
14651.0,0.2411,0.4777,0.0105,-0.0045,4.6766
14663.0,0.2461,0.483,0.0037,-0.0043,4.7621
14671.0,0.2507,0.4878,0.0096,-0.0045,4.7726
14681.0,0.2555,0.4673,0.0137,-0.0044,4.8743
14691.0,0.2602,0.4471,0.006,-0.0042,4.8507
14701.0,0.2644,0.4337,-0.0156,-0.0043,4.8871
14712.0,0.2689,0.4184,0.0673,-0.0042,4.9365
14724.0,0.2731,0.3965,-0.0581,-0.0046,4.894
14732.0,0.2769,0.3915,-0.0082,-0.0047,4.9903
14742.0,0.2807,0.3598,0.0343,-0.0046,4.9774
14754.0,0.2844,0.3473,-0.0197,-0.0048,4.9383
14762.0,0.2877,0.3323,0.0252,-0.0047,5.0157
14772.0,0.2908,0.3219,-0.0357,-0.0044,5.0114
14784.0,0.2941,0.3247,-0.0073,-0.0046,5.015
14792.0,0.2972,0.3216,-0.0229,-0.0046,5.0756
14802.0,0.3001,0.2966,0.0421,-0.0044,5.0796
14812.0,0.3032,0.3118,0.0385,-0.0043,5.1168
14822.0,0.3062,0.3027,0.0298,-0.0043,5.127
14832.0,0.3091,0.2925,-0.0183,-0.0044,5.1519
14845.0,0.3121,0.2716,-0.0073,-0.0044,5.2341
14855.0,0.3145,0.2412,0.0494,-0.0043,5.1454
14862.0,0.317,0.2463,-0.0343,-0.0041,5.1958
14875.0,0.3195,0.2291,0.0357,-0.0042,5.1935
14882.0,0.3216,0.2166,0.0137,-0.0043,5.1216
14893.0,0.3237,0.211,0.016,-0.0042,5.1807
14903.0,0.3258,0.2088,0.0124,-0.0042,5.2294
14913.0,0.3278,0.2032,0.0201,-0.0041,5.2073
14923.0,0.3297,0.2004,0.005,-0.0041,5.2436
14935.0,0.3316,0.1915,0.0183,-0.004,5.2669
14943.0,0.3334,0.1965,0.049,-0.0039,5.252
14953.0,0.3353,0.1999,0.0082,-0.0038,5.3016
14965.0,0.3372,0.1835,-0.0618,-0.0038,5.3519
14973.0,0.3389,0.1901,0.0119,-0.0041,5.2442
14983.0,0.3408,0.1786,0.0279,-0.0041,5.3614
14996.0,0.3425,0.1782,0.0275,-0.0041,5.3262
15003.0,0.3442,0.1783,-0.011,-0.0041,5.3921
15013.0,0.3457,0.1445,0.0069,-0.0041,5.3261
15023.0,0.3472,0.1632,0.0339,-0.0043,5.3576
15033.0,0.3486,0.1437,-0.0586,-0.0044,5.3657
15043.0,0.35,0.138,0.0243,-0.0044,5.3486
15054.0,0.3513,0.118,0.0476,-0.0043,5.3233
15064.0,0.3524,0.1195,0.0169,-0.0042,5.386
15074.0,0.3535,0.1214,-0.0192,-0.0044,5.3206
15084.0,0.3547,0.1208,-0.0233,-0.0042,5.4133
15094.0,0.3557,0.1138,-0.0087,-0.0044,5.3732
15104.0,0.3568,0.1168,-0.0179,-0.0044,5.4152
15114.0,0.3578,0.1074,0.0211,-0.0043,5.4067
15124.0,0.3588,0.0974,-0.0064,-0.0044,5.38
15134.0,0.3596,0.0935,0.006,-0.0044,5.4078
15144.0,0.3606,0.1016,-0.0087,-0.0044,5.4121
15154.0,0.3614,0.0841,0.0082,-0.0044,5.4208
15164.0,0.3622,0.0893,0.0078,-0.0043,5.4161
15174.0,0.3629,0.0782,-0.0151,-0.0043,5.3957
15184.0,0.3637,0.0911,-0.005,-0.0044,5.4196
15195.0,0.3644,0.0787,-0.0169,-0.004,5.4484
15205.0,0.3652,0.0897,0.0142,-0.0042,5.4034
15215.0,0.366,0.0962,-0.0746,-0.0041,5.5079
15225.0,0.3669,0.1014,0.0096,-0.0043,5.5162
15235.0,0.3677,0.095,-0.0105,-0.0046,5.4551
15245.0,0.3686,0.1087,-0.0169,-0.0048,5.5381
15255.0,0.3695,0.0965,-0.0279,-0.0047,5.562
15265.0,0.3705,0.114,0.0581,-0.0046,5.6153
15275.0,0.3715,0.0985,0.0018,-0.0044,5.5819
15285.0,0.3724,0.1134,0.0005,-0.0045,5.596
15295.0,0.3735,0.1159,-0.005,-0.0046,5.6882
15305.0,0.3744,0.1048,-0.0211,-0.0045,5.6049
15315.0,0.3754,0.1136,-0.0211,-0.0046,5.6487
15325.0,0.3765,0.113,-0.0027,-0.0048,5.6621
